0.006951725,4234.510516,447.7885748
0.003161367,4337.221314,441.427944
0.007046439,4542.798916,421.0898574
0.002597449,4378.030724,436.6325696
0.006990647,4492.186843,445.0566773
0.006560772,4472.604744,444.0270812
0.009060567,4396.757564,438.4830842
0.008933722,4582.31198,458.0898344
0.00736575,4317.96228,427.5869919
0.00248327,4481.635582,458.0117328
0.002385621,4571.984968,422.9863096
0.009693449,4484.46931,437.76263
0.008837135,4453.751402,449.1486498
0.001640082,4449.076272,440.4627227
0.005557663,4270.66925,417.712355
0.005996907,4309.73481,421.5297464
0.005781228,4580.546663,457.3718793
0.00797994,4217.228974,423.4017781
0.00646969,4300.055166,427.6253219
0.001145445,4244.763955,443.9549793
0.006274941,4431.680773,417.0422825
0.003606125,4179.013777,425.646097
0.007894835,4178.038432,431.1779671
0.003851559,4454.306547,450.4042245
0.009375367,4417.565332,419.7214255
0.006753714,4453.343667,436.5400251
0.00582279,4560.589448,440.5914055
0.007114482,4442.307679,447.0657863
0.008884581,4359.492369,428.8942334
5.17E-04,4204.940398,423.7662852
0.001702103,4190.728488,434.9906227
0.002671505,4333.305672,434.5319689
0.009227259,4229.731908,437.0384247
0.004700815,4542.604177,419.1125638
0.003196843,4472.131145,442.9744891
0.007214888,4194.269282,420.0044134
0.001954528,4487.085229,437.0038982
0.009876448,4184.354266,449.9445331
0.008496833,4390.104189,423.3384595
0.007885582,4431.976811,417.8659455
0.004808726,4572.914401,434.4136692
0.006900478,4400.673113,427.4953421
0.005039359,4532.893838,444.8056369
0.009708268,4312.643293,441.1135902
0.002235884,4305.55752,446.5962748
9.98E-04,4442.258743,420.6644927
0.004417211,4354.012867,444.6530987
0.007526674,4486.157522,457.0572573
0.003348147,4565.528232,448.1526718
0.005298323,4508.542396,445.2287689
0.004052204,4287.518883,430.1326925
0.005870218,4417.134555,454.8400709
0.007800512,4439.435396,447.1975189
0.006224207,4557.132283,450.8479414
0.002927626,4256.170493,426.5919386
0.007974054,4439.786188,431.0260667
0.006921681,4566.57995,458.0336061
0.00372197,4445.199197,442.7370465
0.00741616,4539.068744,417.1259742
5.99E-04,4357.100042,418.9966159
0.001022036,4255.947555,444.2012448
2.19E-05,4398.775641,451.635326
0.007924292,4195.430671,448.4393777
0.008307421,4349.791505,447.5469236
0.001677782,4195.905339,435.1515317
0.00615266,4437.287762,434.6045173
0.006718378,4306.31932,452.5197108
0.003795082,4542.221408,455.8856448
0.006110623,4396.047087,452.7109537
0.001453168,4259.408632,446.5331574
0.005884302,4463.362564,432.6740459
0.007026811,4226.393981,436.4379512
0.005055507,4359.846621,427.1159159
0.00683745,4263.257257,434.3555919
0.007263092,4336.85429,424.3310783
0.006536574,4344.241211,424.2743128
6.03E-04,4322.883588,438.096069
0.005217319,4403.560127,431.4164987
0.009067225,4457.133147,422.3570377
0.008525652,4455.819843,430.2321897
0.005360107,4506.604448,423.98166
0.005238788,4582.977295,450.0695197
0.006392159,4454.710081,449.8006748
0.007870821,4370.15955,458.6017259
0.005510397,4486.07835,453.77038
3.31E-04,4415.727185,425.4682014
0.001338193,4528.558598,443.5827035
0.003287739,4227.685573,453.1899802
1.48E-04,4428.848732,444.505386
0.005994287,4448.919061,455.0936802
0.007104364,4486.786453,424.1419537
0.002622259,4513.29509,421.4601707
0.002146654,4380.161661,436.9813403
2.56E-04,4494.693366,418.2409269
0.002716597,4232.615574,420.1993127
0.007463186,4329.70955,426.3660492
0.008545957,4427.447441,443.0222218
0.003779278,4432.354623,419.3791746
0.00905638,4299.271185,432.6454944
0.007741245,4585.581358,442.2161013
0.002880114,4351.226359,426.1201726
0.002510524,4300.314018,442.6507133
5.06E-04,4359.179878,456.7505916
0.006946027,4275.519687,417.3950925
0.002331648,4264.392304,429.7944143
0.008586979,4579.873015,443.6909493
9.44E-04,4374.144558,439.9869279
0.008538431,4578.853235,452.7492984
0.003388468,4316.325055,444.9660257
0.003989887,4504.922245,447.7848249
0.003902971,4527.636726,441.4100951
0.00404832,4213.190459,454.5848986
0.007881478,4198.079528,421.326446
0.002831071,4372.086158,429.4441503
9.24E-04,4220.455016,428.8705101
0.008430901,4372.192634,447.4065042
0.005407948,4474.361775,421.1429768
0.004956987,4506.385398,447.4811113
0.005230787,4537.934063,419.0949158
1.56E-04,4523.504221,439.3607525
0.005763341,4216.13787,422.6553558
3.71E-05,4318.046893,439.4416558
0.009281239,4349.5077,454.4449835
0.00583852,4259.132586,458.8821338
0.003435694,4332.750559,457.1610791
0.004714102,4300.866895,444.2906717
0.004457817,4312.427332,433.0225557
0.006077263,4259.790032,451.3844913
0.008569893,4310.44093,430.2084541
0.006441779,4347.40329,432.5157574
0.002564453,4259.315214,458.1845107
0.003240099,4289.959833,430.1147072
0.004921717,4514.395653,430.5143497
0.006106623,4319.630445,452.1679195
0.008131889,4299.530493,426.5160385
7.08E-04,4377.849718,453.3458224
0.002374273,4560.686556,456.8248003
0.005508834,4197.031304,431.0827144
3.54E-04,4254.849964,433.0730635
0.004480631,4423.899581,454.9852982
0.004518224,4517.324045,433.0585473
3.43E-04,4521.172394,428.6617394
0.003492177,4320.807229,440.0133452
0.009049779,4544.411573,444.6998736
0.008110227,4419.164948,445.2116192
0.001120361,4483.460219,434.8767963
0.005930859,4188.599549,448.5197913
0.00993965,4408.237067,450.7786227
0.001663498,4237.931646,452.1873723
0.005228362,4219.05337,423.2945436
0.001390956,4304.26965,445.5747809
1.15E-04,4517.075273,427.0243536
0.006455463,4231.337467,430.5612463
0.007224951,4414.844527,420.862756
0.003468358,4347.546688,453.6935415
0.006148769,4290.189793,452.4834056
0.0081259,4231.706958,445.0125063
0.004798763,4268.854567,458.7265497
0.009950449,4236.298253,434.7923865
0.002394414,4545.876454,429.2820719
0.003227788,4424.297813,458.7807964
0.006262732,4353.575438,420.9151291
3.48E-04,4228.758276,445.9597429
0.008207546,4535.017827,421.283099
0.001482637,4410.899701,436.0310591
0.004767238,4188.390325,418.225923
0.005894094,4200.756861,452.1236518
4.06E-04,4536.928022,455.0324111
0.001967866,4376.008759,431.2876343
0.006995912,4558.2221,447.1557763
0.004376542,4446.140189,422.3227017
2.73E-04,4198.943701,438.4748806
0.009003956,4358.30118,429.5240875
0.006183166,4533.632548,427.3215391
0.006888692,4208.80476,428.1052593
1.44E-04,4219.391884,454.5482789
0.002399672,4505.904277,444.3352166
0.001980423,4441.232006,433.494375
0.009345337,4276.064633,446.4738739
5.11E-04,4223.774215,456.4398721
0.002946861,4265.293302,447.3632609
0.003012371,4576.744167,444.223103
0.001604498,4497.280002,437.6408868
0.001743318,4442.052392,421.1615846
0.00707147,4233.18189,458.2265338
0.002422085,4515.809502,418.6059871
0.009809385,4362.233579,424.0079143
0.002686798,4387.385882,452.3075455
0.004665757,4494.006246,456.8410548
0.00429922,4381.661254,457.4771879
0.005802,4273.068849,429.9091732
0.002707201,4304.472427,441.5240201
0.002297208,4528.019422,429.5802209
0.009141849,4577.707773,422.0236762
0.006939975,4551.760082,448.8270599
0.005379639,4199.666957,452.9560059
1.97E-04,4338.430696,452.7221281
0.008694627,4326.215323,450.4230271
0.006281481,4464.683187,451.3050854
0.002406409,4297.736259,440.7809491
0.006206985,4281.232604,440.6694048
0.001781313,4369.198568,418.3446058
0.004027965,4240.25159,449.0716673
0.007161808,4456.396178,436.5977748
0.001745585,4418.656688,458.8354059
0.003409385,4549.719333,452.2521182
0.004090966,4431.588977,437.7749227
0.009387764,4496.843725,418.5832845
0.006660892,4235.508454,446.4502877
0.006958612,4471.540448,455.1895275
0.005434932,4179.353684,446.7495952
0.001918782,4415.168465,432.4475767
0.00749934,4348.569331,433.5711921
0.004901992,4174.081636,444.5344919
0.002501117,4255.575243,447.013653
0.003100195,4491.155599,451.1422707
0.009844288,4368.249595,452.4135693
0.003554099,4358.954732,448.6218917
0.002897144,4405.591917,443.456357
0.007067217,4418.140047,433.4181182
0.001263717,4460.453585,443.7097463
0.005765994,4544.86311,450.3245925
0.004609757,4428.374231,434.1276698
0.003944055,4356.913073,423.260726
0.00621996,4500.557347,433.1859827
0.005468053,4288.999581,425.0450378
0.005458439,4351.577486,419.7611509
0.001823309,4559.156283,432.8130477
0.00351449,4479.985356,419.7997051
0.005163943,4201.168562,434.3128002
3.89E-04,4218.123939,432.5635216
0.005341961,4578.25521,422.1913292
0.001075986,4482.927211,453.2638803
0.001008958,4404.686845,438.7922008
0.009682023,4568.764174,440.0724778
0.008254605,4495.180806,445.1124897
0.009008728,4277.946504,454.081102
0.002960869,4297.943196,435.2754331
5.73E-04,4502.933257,451.0565158
0.008356437,4258.105418,458.3633115
0.00345318,4402.449113,449.8780501
0.007949795,4501.177646,442.3501727
0.003867263,4217.833913,456.7815759
0.005284119,4248.087534,420.6340109
4.74E-04,4239.839042,417.9445673
0.009886827,4446.730337,438.352283
0.006582962,4257.26827,429.5091519
0.003089294,4321.465165,439.635433
0.00610299,4470.209878,440.085377
0.003064839,4529.903886,445.4953874
0.002098063,4313.571051,440.884902
0.001012832,4371.67982,431.7990904
0.003350609,4301.461641,440.4850882
0.005708601,4466.03683,430.8400023
0.009742073,4371.764768,443.4012017
0.008211698,4519.659904,422.5000481
0.006881503,4446.534183,448.3294039
9.83E-05,4577.915082,429.7281491
0.008489291,4207.822477,424.1967465
0.0065904,4581.979106,421.8125076
0.001032505,4404.809532,427.9159219
0.003949395,4488.591188,443.5137438
0.009426336,4293.840476,435.3575262
0.002600426,4196.229214,438.9704133
0.001285723,4215.653838,433.6033637
0.004032631,4511.586272,419.2718964
0.006705363,4269.084092,448.476945
0.005581242,4247.595172,429.3198189
0.004220034,4412.806011,418.9768416
6.69E-04,4186.854638,431.6991202
0.003156413,4213.886572,450.9315234
0.003192283,4412.293425,455.7122995
0.005828669,4302.485338,447.6762407
0.001573072,4475.357432,449.7615144
0.001904648,4588.500027,426.8785187
0.002901741,4578.812428,436.6466157
0.001963502,4502.007209,439.8969407
0.007605647,4475.159516,446.9075729
0.008669905,4352.114928,451.2400354
0.001873907,4214.445593,452.7963467
0.001726849,4523.895983,454.4735976
0.008155965,4564.455745,456.4720974
0.002111692,4366.871177,424.3138401
0.008149815,4489.07948,429.3466823
0.002489471,4558.407839,422.6863262
0.009304503,4289.056672,433.8089682
0.008620314,4185.643116,435.2044551
0.008024586,4382.56042,457.3060079
0.001861599,4329.275603,457.6959278
0.007435131,4331.275885,447.826398
9.89E-04,4277.03689,451.2873249
0.002094747,4470.330137,433.7611183
0.006451739,4323.050628,456.0030869
0.002152389,4263.474095,442.3399827
0.001405299,4430.969845,456.8735572
0.00267776,4308.762293,442.1356126
4.76E-04,4186.324829,437.7210139
0.003367184,4388.149276,444.4465913
0.002347153,4550.152993,448.1943916
2.60E-04,4198.764661,446.0432882
0.003935505,4237.100022,435.5106978
0.006930624,4519.274349,436.208894
0.00865035,4258.745216,434.5972827
0.001245029,4343.413045,432.3650868
1.92E-04,4183.286975,421.3137808
0.009288705,4197.81659,437.8213111
0.007797966,4311.690339,419.2529042
0.008231104,4518.191668,456.8845338
0.009772644,4403.883867,453.6434777
0.001558587,4220.613567,436.8323712
0.004966712,4291.601742,451.4988149
0.009366338,4466.182659,420.7109963
0.004600697,4469.295438,425.5965269
0.007617618,4233.474894,438.7000476
0.006785932,4242.186789,451.7951611
0.007452929,4559.211154,420.3981202
0.008135595,4337.254579,435.5952367
0.009329526,4551.098606,418.7710819
0.00587594,4175.452078,430.7340133
0.001851314,4474.131363,418.7363679
0.004062522,4273.83533,417.4893375
0.00990962,4371.205651,428.3962126
0.00344124,4252.131152,435.0210338
0.001686929,4510.864759,458.493456
0.003688511,4310.196617,446.4392997
0.005004502,4320.322257,438.1328406
0.003874226,4366.903605,417.9567881
0.00725988,4518.037654,418.4098326
7.75E-04,4239.306049,434.175761
0.001990838,4399.333783,444.9090916
0.007492403,4586.249581,427.9259969
0.002548371,4324.927458,424.5564538
0.005552971,4532.827986,422.1013091
0.00897163,4249.679879,434.7743171
0.008911494,4364.056025,452.5364441
0.00719066,4365.655247,420.9993845
0.00134564,4281.349781,450.8199478
0.007523651,4367.108554,443.8218644
0.007037592,4270.606911,429.2222096
0.009589814,4399.577691,420.2586619
0.008161094,4233.935288,431.2350329
0.00635738,4285.918237,417.1038379
0.00190868,4559.808247,437.940875
7.22E-05,4179.66491,443.1239015
0.00885521,4460.68824,418.3971016
8.48E-06,4544.071908,440.9748391
0.006742758,4283.895007,430.304889
0.007470703,4429.092887,451.5715682
0.004782198,4277.410754,426.6424742
0.00941759,4187.759582,426.0455135
0.007611868,4522.719231,445.2763879
0.00686032,4430.55812,445.648109
0.008826746,4291.232138,424.9408166
0.009232549,4401.120539,420.6831666
0.009521172,4428.119593,417.5918093
0.001869928,4483.630955,421.1211279
0.008224448,4202.505499,428.4136723
0.004594076,4332.222041,439.8035862
3.18E-04,4362.830589,418.4300583
0.008056849,4533.337749,457.9700932
0.009633693,4338.639472,428.1849607
0.002998734,4327.652955,431.8453285
5.63E-04,4522.988917,445.7928704
0.006478485,4342.90867,435.6347648
0.007997749,4246.692112,449.7590481
0.007410109,4253.732443,442.4220081
0.005683644,4561.016018,439.7433244
0.003520143,4374.775283,440.7466081
0.004021607,4306.968276,456.412978
0.007515586,4180.96234,424.84046
0.004112069,4433.144066,421.8883961
0.003668834,4532.134184,450.7899092
0.009459306,4571.365112,430.9595416
0.004363548,4517.711189,435.862178
0.005985681,4540.006279,443.5589174
0.008995545,4254.417387,423.6115595
7.90E-04,4346.139698,436.3568468
0.007900435,4319.912066,427.258746
0.008011881,4375.785968,419.0789889
4.18E-04,4526.655237,454.9947502
2.15E-04,4225.888233,432.8665569
0.006251358,4224.252637,431.5006151
0.008091193,4379.516743,454.2161009
0.002043658,4438.987781,449.4138033
0.005969901,4198.225968,422.2168106
0.005912103,4383.082164,451.5428411
0.00827576,4547.105521,439.8072342
0.007382961,4410.049645,444.9410949
0.002760565,4335.66697,424.5184602
0.002727126,4548.363464,441.0845339
0.003258754,4376.988024,451.2569946
0.005316536,4288.075753,425.6594358
0.006506571,4525.528627,458.735683
0.007123132,4324.06461,438.7700467
0.007204704,4274.622586,454.3524309
0.0066317,4218.848414,448.059244
0.006646457,4355.891808,421.6157158
0.008812142,4302.686331,443.9182466
0.006061372,4191.782189,436.5801259
0.003898361,4543.170526,437.5383424
0.001999817,4212.522588,443.2659381
0.008895477,4539.938997,436.0535569
0.007151828,4575.263497,429.8348185
0.008649014,4271.186977,428.5093122
0.003637649,4547.994286,446.6348088
0.004176319,4445.656916,432.7137391
0.009040536,4303.4493,423.928409
0.00849137,4223.133085,427.7194331
0.001132946,4582.603711,432.5936226
0.002362198,4367.536887,427.5463529
3.27E-04,4208.876002,422.3963112
0.006370828,4525.626953,455.577061
2.93E-04,4337.936436,450.2661254
0.003344415,4198.430934,433.5666331
0.003099983,4433.718508,451.6276323
0.009092178,4335.348136,426.913712
0.009408672,4195.837392,435.8801397
2.04E-04,4356.215034,433.9978736
0.004257393,4401.286725,429.1061305
0.001395505,4410.608786,440.2287029
0.00184593,4220.138158,449.3325656
0.004263274,4351.778575,419.1479199
0.002737953,4570.951154,445.6703352
0.003766888,4293.246272,423.9371623
0.007099648,4554.103803,447.6502761
0.003068894,4197.602327,425.1845428
0.006381725,4567.183923,423.8406765
3.25E-04,4540.34531,452.0526712
0.007297705,4272.612138,447.1645076
0.004380644,4249.41517,445.7381287
0.006119895,4325.242636,439.2795533
0.00172316,4541.714423,418.6541129
0.006255428,4176.349912,452.9023145
0.003746691,4399.016961,429.1245436
1.55E-04,4351.369649,438.5653287
0.006414836,4194.029059,432.0609562
0.004621672,4290.514139,421.2947038
0.005165271,4260.048524,418.9561839
5.93E-04,4409.025944,445.1913035
0.006368913,4531.607845,455.8353831
0.006589002,4406.524876,437.4528224
0.008196012,4459.778649,433.3913005
8.57E-04,4285.73093,453.0703905
0.002646188,4176.809606,418.4935272
0.00154866,4462.004556,421.231664
0.008968282,4398.454397,450.6015947
0.007676364,4486.625381,454.8453522
0.009925048,4409.654645,427.6312742
0.005312723,4416.971589,441.4830107
0.001181144,4515.661437,440.6419024
0.007241978,4244.998197,440.4410703
0.006472777,4326.088428,457.5788552
0.007339333,4375.547167,425.622076
0.004581973,4301.936285,430.3540093
0.005590732,4531.393558,442.7199892
7.25E-04,4462.527306,439.1196819
0.009662406,4501.051466,432.5601122
0.009616342,4294.801004,422.5528997
0.001649737,4216.952405,456.4862534
0.005188281,4402.698097,429.1949738
0.008581934,4373.447754,457.263348
0.007511499,4477.753752,439.5875544
0.008890206,4379.948201,448.982301
0.005090313,4346.284785,453.8099633
0.007767434,4266.629258,419.9414494
0.004659336,4503.05746,447.3439965
0.009170458,4259.577644,438.4562822
0.003291896,4408.861306,439.777755
0.004184152,4185.072969,425.0861931
0.007398712,4182.727415,434.5079951
0.002756804,4493.457507,439.9218973
2.97E-04,4334.262447,442.2343179
0.002201521,4314.906532,453.7400828
0.007459991,4515.476559,450.4653101
0.002176556,4513.606577,445.5573147
0.005674885,4200.553306,432.9387383
0.008176528,4279.396534,450.0168271
0.004367258,4463.242973,421.0329186
0.008225556,4324.480762,429.9945493
0.0083793,4269.471762,440.2035169
0.004915677,4192.253235,452.3755348
0.004595123,4361.664031,456.1109165
0.005115694,4215.472437,436.9517384
0.009201588,4423.097588,421.2434451
0.008843248,4199.632898,437.0808683
0.004120245,4464.928139,455.7903345
0.005607007,4271.962588,420.2131022
0.008457572,4188.983787,437.8552229
3.80E-04,4552.34553,456.5250988
0.007348137,4583.167325,417.790342
0.004954546,4330.683228,421.655205
0.00270409,4499.990753,420.5473799
0.005262239,4495.758715,438.0799287
0.003282275,4573.194569,450.7401183
0.004774839,4291.976254,439.9625988
0.001911537,4343.557942,449.1205213
0.001177639,4523.360208,429.0313392
0.003598613,4193.833852,425.8029045
0.009261358,4421.627736,456.1606608
0.001313381,4471.197924,417.6831575
0.005596008,4479.091511,450.4932627
0.005154839,4207.174144,458.3241663
0.007982255,4527.447749,455.6766957
0.009590819,4481.796856,417.7539297
0.009790169,4366.341905,453.4471174
0.008384754,4264.729311,457.9358591
4.42E-04,4510.12107,455.2920299
0.005053207,4175.675701,451.4618167
1.38E-04,4468.902818,422.6114658
0.001471727,4222.868757,449.6083837
0.009624078,4206.972169,451.8991852
0.001225642,4341.507481,439.5551417
0.004491445,4238.117026,453.6111946
8.54E-04,4484.220316,434.4736349
0.009530675,4539.239876,438.9165105
8.16E-04,4529.068144,449.9839031
0.007059364,4448.563616,444.5691229
0.004394612,4433.677159,423.7563125
0.006088275,4569.62982,421.9131037
0.005788387,4502.437191,423.6494282
0.009121874,4477.300208,427.8191398
0.007956418,4450.060237,443.7706218
0.004488197,4464.452452,430.1848444
0.001367536,4452.648751,420.421742
0.00887918,4296.454765,453.2172773
0.009921959,4524.154562,448.0384611
0.002844828,4271.471871,441.4547353
0.005374857,4414.654513,439.236212
0.005258429,4212.361779,424.2098104
0.008311298,4374.21875,428.6216768
0.005695806,4263.71507,452.6005252
0.003328533,4484.954134,422.867486
0.009503071,4345.410354,433.2974442
0.008097789,4471.947321,449.5496532
0.007647915,4570.340377,431.657825
0.003048556,4401.801818,428.4783019
0.003204916,4466.642521,429.2162663
0.00320679,4256.454196,431.1678635
0.006773199,4203.335878,441.6559565
1.30E-04,4252.664172,427.8555388
2.66E-04,4399.860536,433.9168414
0.009342846,4556.549172,448.1242031
1.69E-04,4294.378167,426.0710035
0.005070387,4412.485268,439.0788239
0.007733529,4243.104979,449.6723838
0.006290385,4190.279594,436.3031843
0.001926142,4372.381832,453.1285514
0.009192274,4241.143774,423.0445259
0.002075534,4392.138176,451.1819946
0.001341434,4421.827384,457.7901274
0.007469028,4250.958545,437.5248458
0.007756534,4377.60314,426.6903779
0.00291834,4581.739035,446.6655426
0.007116583,4456.980528,457.7705189
0.004585152,4418.91429,433.3583687
0.001936403,4397.55756,439.6799555
0.00224229,4354.535321,451.6790375
0.008043046,4351.868346,453.9809019
0.00407549,4325.752621,457.4296961
0.006448343,4347.830329,455.3696821
0.006826292,4522.296828,419.8884298
0.006963797,4468.428259,435.8305426
0.004759399,4567.957306,437.4543442
0.009918496,4332.269828,457.081475
0.004439611,4473.173711,434.3968631
0.002434865,4211.114938,434.9252152
0.001801004,4284.524017,447.8891764
0.002218511,4260.59752,449.6313768
0.00179892,4515.312008,445.1374521
0.004174786,4451.478726,457.9074004
8.01E-04,4431.255002,443.3670636
0.005732108,4418.368823,417.9208811
0.00657436,4326.80545,450.958643
0.006017845,4327.933783,441.7592191
4.14E-04,4577.439374,442.0535883
0.00939962,4271.605053,422.5341443
0.001841256,4297.332402,435.3043816
0.004318654,4327.348346,431.6668609
0.005338431,4580.314201,435.7869193
0.007553062,4376.405536,440.3417928
0.00743251,4257.74712,442.2970631
0.00146244,4501.654674,445.4625456
0.008060695,4361.216901,445.9822295
0.006778703,4286.502486,437.5685159
0.004402216,4526.342521,439.8517503
0.001536369,4238.820168,454.1101119
0.00609372,4509.527493,454.764531
0.001514019,4539.421575,434.8264477
0.004442367,4333.679098,429.9513575
0.00457741,4553.171704,440.2832954
0.006667976,4505.958569,417.3445427
0.006763921,4386.572288,421.9190481
0.009782563,4222.418712,444.4721004
0.009565719,4363.165171,434.0352211
0.00123678,4568.473954,454.1770159
0.009933234,4465.608579,457.5190711
0.008481576,4374.491082,431.9565492
0.006895015,4240.670291,443.8409798
0.008862674,4486.399622,430.5352915
0.006123452,4292.910581,425.0002466
0.007735967,4230.996374,435.719092
0.008619822,4347.129782,430.0553427
0.006050941,4574.902617,421.9719744
0.001271413,4509.190236,424.6927096
0.002089785,4389.229596,420.3646768
0.009641474,4394.80161,452.1097137
0.003233642,4305.394892,449.3832031
0.003978409,4389.509326,435.4779968
0.001070026,4441.704855,418.292421
5.89E-04,4450.351727,445.764412
0.008991412,4302.862181,451.4519937
6.29E-04,4411.185364,443.0664378
0.003413499,4295.398789,450.0438042
0.00503391,4573.128806,436.0983618
0.008909348,4202.170842,453.5184448
0.001402945,4516.629051,433.6480949
0.009113065,4571.690125,436.1707226
0.003277789,4577.335015,436.8175154
0.007727857,4393.366407,437.3158286
0.006036999,4553.07713,437.5810444
0.00247524,4566.115947,424.7518145
0.008541417,4552.074886,444.7694106
0.009527158,4463.920904,431.8481331
9.79E-04,4319.241204,442.7661755
0.0024018,4273.59527,441.7441864
0.009235138,4557.581718,452.634333
0.009764559,4516.048131,455.2050682
0.008980719,4315.941506,427.2196473
0.007333265,4581.884146,422.9790496
0.008603404,4365.123982,440.794644
0.004475747,4203.989891,441.1372543
0.002115751,4389.760108,446.6843591
0.001142075,4313.803853,453.9231887
0.00277179,4490.184638,417.235441
0.005426993,4469.598423,441.7148376
0.001500319,4483.011242,432.6403511
0.006876068,4333.213077,417.5760155
0.009895942,4242.930826,433.68393
0.001672317,4465.787626,424.6660927
0.002522416,4250.638019,454.5310456
0.006388568,4287.259185,455.0680312
0.001975198,4199.894781,440.0330037
0.006398782,4395.587476,424.7977149
0.002931606,4199.408065,437.9217903
5.05E-05,4328.811769,423.0548651
0.008052856,4291.492468,425.3003126
0.004686335,4472.843785,453.178815
0.00965181,4250.276773,442.555782
0.006244981,4261.501633,429.1617433
0.007912207,4531.860078,428.007338
1.73E-05,4293.715697,457.022297
0.005702594,4211.844052,434.1561285
0.004558749,4314.307744,437.5007845
0.001751692,4483.884686,451.9910046
0.005214028,4253.162641,427.9682255
0.008077629,4338.143201,430.0068537
0.005759897,4429.49173,438.2200251
0.007625423,4576.419248,458.4085414
0.005845393,4533.862909,442.81136
0.003856185,4175.372953,419.6386729
3.02E-04,4224.02906,448.401333
0.006003244,4240.462149,422.2409346
0.009725004,4393.135238,433.7365714
0.003785071,4421.405365,457.2815061
0.009208105,4451.807263,434.9707154
0.005103296,4458.188223,429.6186267
0.006616194,4404.408314,455.4602078
0.00542386,4490.5898,431.0582076
7.50E-04,4201.624938,455.7017778
0.001359426,4363.562355,420.3231132
0.005416225,4381.844786,429.6393513
4.67E-04,4406.048109,450.9966311
0.002060391,4451.876995,454.2517565
0.003078353,4497.144321,424.2245684
0.002335959,4337.656028,443.5380739
0.006191404,4174.202074,429.8633064
0.003627334,4360.974597,426.9852088
0.002695818,4581.209939,435.0668938
4.32E-04,4323.279379,436.4658402
0.009462615,4375.164467,448.2554841
0.001897477,4493.217875,447.5623601
0.001497517,4334.372697,440.9244786
0.004067807,4543.012953,448.285101
0.00977548,4305.736514,444.8498772
0.003318345,4391.606421,443.010719
0.008698857,4209.682617,425.0126203
0.006676034,4404.941263,456.4343134
0.001476553,4286.973311,430.7290578
0.008519232,4366.622832,426.5024928
0.004529048,4545.00931,432.7545114
0.001112154,4252.270636,428.8487538
0.005201313,4239.975504,423.8494963
0.007555391,4210.785029,438.0163942
0.004370936,4354.581044,441.839858
2.76E-04,4221.962101,450.6634914
0.002166944,4521.345749,456.098423
0.009253328,4334.938772,436.5083677
0.008436663,4525.092541,432.7735007
0.003059238,4377.136844,425.989444
0.003711797,4475.791994,453.5196758
0.005577267,4553.452725,441.9858648
0.008956891,4394.430517,422.7117871
0.007715446,4427.922321,424.7766013
0.002496554,4571.730934,455.9200577
0.00949424,4202.140532,454.5109656
0.006520275,4229.381839,448.9916847
0.002551124,4432.547598,446.2083666
0.006724594,4307.443197,443.2916468
3.76E-04,4298.276717,451.0229631
0.0096682,4180.194862,433.3222293
0.001371779,4223.466865,456.2876063
8.21E-04,4520.582863,445.29804
0.0097144,4471.349394,424.1807405
0.00365479,4360.567964,451.8613736
0.002314265,4290.733771,435.7041603
0.005454976,4555.257791,438.6824285
0.004830631,4525.959973,426.4804602
0.005398742,4430.064258,444.990015
0.002184454,4262.923982,454.9107523
0.006549015,4480.147347,451.8135413
0.008787895,4287.590151,442.9194881
0.009798373,4180.452654,421.5608949
0.008806058,4293.596638,442.9096283
0.004271775,4570.712154,456.3831714
0.004726876,4426.485199,427.1241355
0.008952378,4290.344931,456.6147604
0.001494356,4574.410566,447.0020195
0.006969872,4329.020208,425.8433367
0.001309562,4470.474083,438.6132875
0.002861044,4181.488437,421.7932508
0.005490114,4587.477366,422.3382595
0.003223518,4549.14302,455.7756659
0.002985557,4370.672999,432.9916292
0.006275429,4266.796783,432.4147563
0.007158713,4499.811382,426.2455199
0.003239498,4195.176376,455.6226913
0.00435824,4310.98221,422.0132167
0.007177767,4485.256334,456.9550251
0.002214766,4277.253962,436.4673426
0.00786477,4269.339411,422.0685179
0.002817575,4415.040046,427.7601878
0.003565967,4206.28642,436.7258813
0.004793587,4475.019822,454.6931981
0.00662636,4454.551578,426.997334
0.004971303,4511.825876,426.4573877
6.83E-04,4545.295583,458.4140263
0.007142516,4511.663701,451.8245788
0.003364932,4190.562732,458.2932646
0.003997401,4241.949521,458.7053862
0.002426572,4352.840269,436.0688535
0.004538381,4434.438955,443.9322629
0.003149145,4227.61743,423.5112689
0.009438703,4333.914098,420.9295602
0.004707876,4183.87083,421.0204592
0.003216201,4180.74402,449.8503808
0.00238022,4473.729717,445.2480105
0.002492447,4270.124162,432.4899433
0.00367753,4180.010283,451.9778041
0.008329858,4292.456345,436.2536891
0.006339267,4300.923839,421.5021232
0.007858981,4267.400402,431.5203785
0.003808066,4557.764074,422.7461734
0.0083313,4370.9386,431.4420923
0.007905184,4467.38418,427.0929254
0.004109175,4450.580786,428.1261017
0.001921212,4516.888993,430.219453
0.004976447,4232.086972,428.230738
0.008294848,4573.960993,428.4385085
6.07E-04,4231.80942,418.8863008
0.004446603,4375.3811,421.9889498
0.002066414,4305.977967,437.6182154
0.005334068,4230.219235,419.8714549
0.003981232,4182.129753,427.06964
0.008170039,4175.179825,455.1568177
0.005856741,4510.583568,457.7553128
0.007279004,4237.514749,457.5496258
0.006352108,4362.071763,419.3157084
0.004154546,4426.945919,426.213503
